上海市,农、林、牧、渔业-农业,88
上海市,农、林、牧、渔业-林业,16
上海市,农、林、牧、渔业-畜牧业,9
上海市,农、林、牧、渔业-渔业,27
上海市,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,27
上海市,采矿业-煤炭开采和洗选业,1
上海市,采矿业-石油和天然气开采业,2
上海市,采矿业-黑色金属矿采选业,0
上海市,采矿业-有色金属矿采选业,2
上海市,采矿业-非金属矿采选业,1
上海市,采矿业-开采专业及辅助性活动,1
上海市,采矿业-其他采矿业,1
上海市,制造业-农副食品加工业,6
上海市,制造业-食品制造业,26
上海市,制造业-酒、饮料和精制茶制造业,5
上海市,制造业-烟草制品业,1
上海市,制造业-纺织业,16
上海市,制造业-纺织服装、服饰业,28
上海市,制造业-皮革、毛皮、羽毛及其制品和制鞋业,5
上海市,制造业-木材加工和木、竹、藤、棕、草制品业,8
上海市,制造业-家具制造业,6
上海市,制造业-造纸和纸制品业,9
上海市,制造业-印刷和记录媒介复制业,6
上海市,制造业-文教、工美、体育和娱乐用品制造业,9
上海市,制造业-石油、煤炭及其他燃料加工业,5
上海市,制造业-化学原料和化学制品制造业,42
上海市,制造业-医药制造业,25
上海市,制造业-化学纤维制造业,0
上海市,制造业-橡胶和塑料制品业,33
上海市,制造业-非金属矿物制品业,17
上海市,制造业-黑色金属冶炼和压延加工业,6
上海市,制造业-有色金属冶炼和压延加工业,12
上海市,制造业-金属制品业,53
上海市,制造业-通用设备制造业,85
上海市,制造业-专用设备制造业,50
上海市,制造业-汽车制造业,48
上海市,制造业-铁路、船舶、航空航天和其他运输设备制造业,21
上海市,制造业-电气机械和器材制造业,75
上海市,制造业-计算机、通信和其他电子设备制造业,79
上海市,制造业-仪器仪表制造业,25
上海市,制造业-其他制造业,17
上海市,制造业-废弃资源综合利用业,2
上海市,制造业-金属制品、机械和设备修理业,7
上海市,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,10
上海市,电力、热力、燃气及水生产和供应业-燃气生产和供应业,8
上海市,电力、热力、燃气及水生产和供应业-水的生产和供应业,6
上海市,建筑业-房屋建筑业,773
上海市,建筑业-土木工程建筑业,792
上海市,建筑业-建筑安装业,441
上海市,建筑业-建筑装饰、装修和其他建筑业,1346
上海市,批发和零售业-批发业,1472
上海市,批发和零售业-零售业,228
上海市,交通运输、仓储和邮政业-铁路运输业,3
上海市,交通运输、仓储和邮政业-道路运输业,49
上海市,交通运输、仓储和邮政业-水上运输业,16
上海市,交通运输、仓储和邮政业-航空运输业,10
上海市,交通运输、仓储和邮政业-管道运输业,3
上海市,交通运输、仓储和邮政业-多式联运和运输代理业,20
上海市,交通运输、仓储和邮政业-装卸搬运和仓储业,105
上海市,交通运输、仓储和邮政业-邮政业,6
上海市,住宿和餐饮业-住宿业,29
上海市,住宿和餐饮业-餐饮业,26
上海市,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,18
上海市,信息传输、软件和信息技术服务业-互联网和相关服务,14
上海市,信息传输、软件和信息技术服务业-软件和信息技术服务业,265
上海市,金融业-货币金融服务,228
上海市,金融业-资本市场服务,549
上海市,金融业-保险业,98
上海市,金融业-其他金融业,245
上海市,房地产业-房地产业,2469
上海市,租赁和商务服务业-租赁业,39
上海市,租赁和商务服务业-商务服务业,2669
上海市,科学研究和技术服务业-研究和试验发展,75
上海市,科学研究和技术服务业-专业技术服务业,315
上海市,科学研究和技术服务业-科技推广和应用服务业,283
上海市,水利、环境和公共设施管理业-水利管理业,7
上海市,水利、环境和公共设施管理业-生态保护和环境治理业,13
上海市,水利、环境和公共设施管理业-公共设施管理业,48
上海市,水利、环境和公共设施管理业-土地管理业,0
上海市,居民服务、修理和其他服务业-居民服务业,16
上海市,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,5
上海市,居民服务、修理和其他服务业-其他服务业,28
上海市,教育-教育,8
上海市,卫生和社会工作-卫生,22
上海市,卫生和社会工作-社会工作,3
上海市,文化、体育和娱乐业-新闻和出版业,10
上海市,文化、体育和娱乐业-广播、电视、电影和录音制作业,14
上海市,文化、体育和娱乐业-文化艺术业,23
上海市,文化、体育和娱乐业-体育,12
上海市,文化、体育和娱乐业-娱乐业,15
上海市,公共管理、社会保障和社会组织-中国共产党机关,0
上海市,公共管理、社会保障和社会组织-国家机构,0
上海市,公共管理、社会保障和社会组织-人民政协、民主党派,0
上海市,公共管理、社会保障和社会组织-社会保障,0
上海市,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
上海市,公共管理、社会保障和社会组织-基层群众自治组织,0
上海市,国际组织-国际组织,0
