00340000V2024,安徽省,01,农、林、牧、渔业-农业,1142
00340000V2024,安徽省,02,农、林、牧、渔业-林业,211
00340000V2024,安徽省,03,农、林、牧、渔业-畜牧业,324
00340000V2024,安徽省,04,农、林、牧、渔业-渔业,82
00340000V2024,安徽省,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,227
00340000V2024,安徽省,06,采矿业-煤炭开采和洗选业,17
00340000V2024,安徽省,07,采矿业-石油和天然气开采业,0
00340000V2024,安徽省,08,采矿业-黑色金属矿采选业,4
00340000V2024,安徽省,09,采矿业-有色金属矿采选业,2
00340000V2024,安徽省,10,采矿业-非金属矿采选业,11
00340000V2024,安徽省,11,采矿业-开采专业及辅助性活动,1
00340000V2024,安徽省,12,采矿业-其他采矿业,6
00340000V2024,安徽省,13,制造业-农副食品加工业,53
00340000V2024,安徽省,14,制造业-食品制造业,57
00340000V2024,安徽省,15,制造业-酒、饮料和精制茶制造业,26
00340000V2024,安徽省,16,制造业-烟草制品业,1
00340000V2024,安徽省,17,制造业-纺织业,31
00340000V2024,安徽省,18,制造业-纺织服装、服饰业,42
00340000V2024,安徽省,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,16
00340000V2024,安徽省,20,制造业-木材加工和木、竹、藤、棕、草制品业,27
00340000V2024,安徽省,21,制造业-家具制造业,36
00340000V2024,安徽省,22,制造业-造纸和纸制品业,8
00340000V2024,安徽省,23,制造业-印刷和记录媒介复制业,11
00340000V2024,安徽省,24,制造业-文教、工美、体育和娱乐用品制造业,13
00340000V2024,安徽省,25,制造业-石油、煤炭及其他燃料加工业,15
00340000V2024,安徽省,26,制造业-化学原料和化学制品制造业,80
00340000V2024,安徽省,27,制造业-医药制造业,38
00340000V2024,安徽省,28,制造业-化学纤维制造业,8
00340000V2024,安徽省,29,制造业-橡胶和塑料制品业,49
00340000V2024,安徽省,30,制造业-非金属矿物制品业,151
00340000V2024,安徽省,31,制造业-黑色金属冶炼和压延加工业,19
00340000V2024,安徽省,32,制造业-有色金属冶炼和压延加工业,31
00340000V2024,安徽省,33,制造业-金属制品业,88
00340000V2024,安徽省,34,制造业-通用设备制造业,115
00340000V2024,安徽省,35,制造业-专用设备制造业,97
