00510000V2024,四川省,01,农、林、牧、渔业-农业,3443
00510000V2024,四川省,02,农、林、牧、渔业-林业,455
00510000V2024,四川省,03,农、林、牧、渔业-畜牧业,728
00510000V2024,四川省,04,农、林、牧、渔业-渔业,128
00510000V2024,四川省,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,543
00510000V2024,四川省,06,采矿业-煤炭开采和洗选业,90
00510000V2024,四川省,07,采矿业-石油和天然气开采业,22
00510000V2024,四川省,08,采矿业-黑色金属矿采选业,43
00510000V2024,四川省,09,采矿业-有色金属矿采选业,75
00510000V2024,四川省,10,采矿业-非金属矿采选业,140
00510000V2024,四川省,11,采矿业-开采专业及辅助性活动,22
00510000V2024,四川省,12,采矿业-其他采矿业,45
00510000V2024,四川省,13,制造业-农副食品加工业,137
00510000V2024,四川省,14,制造业-食品制造业,128
00510000V2024,四川省,15,制造业-酒、饮料和精制茶制造业,330
00510000V2024,四川省,16,制造业-烟草制品业,4
00510000V2024,四川省,17,制造业-纺织业,44
00510000V2024,四川省,18,制造业-纺织服装、服饰业,51
00510000V2024,四川省,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,27
00510000V2024,四川省,20,制造业-木材加工和木、竹、藤、棕、草制品业,59
00510000V2024,四川省,21,制造业-家具制造业,65
00510000V2024,四川省,22,制造业-造纸和纸制品业,23
00510000V2024,四川省,23,制造业-印刷和记录媒介复制业,11
00510000V2024,四川省,24,制造业-文教、工美、体育和娱乐用品制造业,44
00510000V2024,四川省,25,制造业-石油、煤炭及其他燃料加工业,47
00510000V2024,四川省,26,制造业-化学原料和化学制品制造业,180
00510000V2024,四川省,27,制造业-医药制造业,98
00510000V2024,四川省,28,制造业-化学纤维制造业,5
00510000V2024,四川省,29,制造业-橡胶和塑料制品业,70
00510000V2024,四川省,30,制造业-非金属矿物制品业,509
00510000V2024,四川省,31,制造业-黑色金属冶炼和压延加工业,33
00510000V2024,四川省,32,制造业-有色金属冶炼和压延加工业,69
00510000V2024,四川省,33,制造业-金属制品业,119
00510000V2024,四川省,34,制造业-通用设备制造业,176
00510000V2024,四川省,35,制造业-专用设备制造业,160
00510000V2024,四川省,36,制造业-汽车制造业,116
00510000V2024,四川省,37,制造业-铁路、船舶、航空航天和其他运输设备制造业,54
00510000V2024,四川省,38,制造业-电气机械和器材制造业,225
00510000V2024,四川省,39,制造业-计算机、通信和其他电子设备制造业,238
00510000V2024,四川省,40,制造业-仪器仪表制造业,56
00510000V2024,四川省,41,制造业-其他制造业,89
00510000V2024,四川省,42,制造业-废弃资源综合利用业,54
00510000V2024,四川省,43,制造业-金属制品、机械和设备修理业,15
00510000V2024,四川省,44,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,589
00510000V2024,四川省,45,电力、热力、燃气及水生产和供应业-燃气生产和供应业,97
00510000V2024,四川省,46,电力、热力、燃气及水生产和供应业-水的生产和供应业,61
00510000V2024,四川省,47,建筑业-房屋建筑业,18242
00510000V2024,四川省,48,建筑业-土木工程建筑业,6462
00510000V2024,四川省,49,建筑业-建筑安装业,1414
00510000V2024,四川省,50,建筑业-建筑装饰、装修和其他建筑业,9534
00510000V2024,四川省,51,批发和零售业-批发业,5784
00510000V2024,四川省,52,批发和零售业-零售业,3513
00510000V2024,四川省,53,交通运输、仓储和邮政业-铁路运输业,16
00510000V2024,四川省,54,交通运输、仓储和邮政业-道路运输业,417
00510000V2024,四川省,55,交通运输、仓储和邮政业-水上运输业,22
00510000V2024,四川省,56,交通运输、仓储和邮政业-航空运输业,55
00510000V2024,四川省,57,交通运输、仓储和邮政业-管道运输业,1
00510000V2024,四川省,58,交通运输、仓储和邮政业-多式联运和运输代理业,78
00510000V2024,四川省,59,交通运输、仓储和邮政业-装卸搬运和仓储业,93
00510000V2024,四川省,60,交通运输、仓储和邮政业-邮政业,10
00510000V2024,四川省,61,住宿和餐饮业-住宿业,181
00510000V2024,四川省,62,住宿和餐饮业-餐饮业,107
00510000V2024,四川省,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,30
00510000V2024,四川省,64,信息传输、软件和信息技术服务业-互联网和相关服务,649
00510000V2024,四川省,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,3461
00510000V2024,四川省,66,金融业-货币金融服务,325
00510000V2024,四川省,67,金融业-资本市场服务,687
00510000V2024,四川省,68,金融业-保险业,35
00510000V2024,四川省,69,金融业-其他金融业,651
